ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
297858385,Продажа коммерческой земли,"19.0, сот.","Краснодарский край, Сочи, Центральный мкр, улица Войкова, 40","140000000 руб., УСН",+79892121787,"28.08.2025года в 15:00 на электронной торговой площадке Тендер  в сети Интернет будут проведены торги в форме аукциона по продаже права на заключение договора переуступки прав и обязанностей по договору аренды земельного участка.
Предмет аукциона: 
Право на переуступку имущественного права аренды земельного участка с кадастровым номером 23:49:0204018:166 площадью 1903 кв.м. категория земель: земли населенных пунктов, вид разрешенного использования: для строительства дома, местоположение: Краснодарский край, г. Сочи, Центральный район, ул. Войкова, 40.
Начальная цена продажи права на заключение договора аренды  140 000 000 рублей (без учета НДС).
Шаг аукциона  10 000 000 рублей. 
Задаток  9 000 000

Подробнее о лоте и условиях на сайте ЭТП РТС ""Тендер"": Процедура  210196

По поводу возможности заключения договора без торгов - по телефону., 3 фото",https://www.cian.ru/sale/commercial/297858385
315721943,Продажа коммерческой земли,"21.0, сот.","Краснодарский край, Сочи, Транспортная улица, 147","145000000 руб., УСН",+79883617322,"Продается земельный участок  коммерческого назначения  в собственности 
-  подходит для строительства магазина торговых павильонов гостиницы 
- автосалон , автомойка ,кафе ,ресторан  ,баня , боксы для ремонта авто       склады, производство многое другое 
- продается 10 соток можно докупить при желание еще 30 соток 
- свет, вода ,канализация газ по границе участка
- участок находится в caмом цeнтре Сочи и в лучшей локaции для введeния любoго бизнеса, 6 фото",https://www.cian.ru/sale/commercial/315721943
299187769,Продажа коммерческой земли,"200.0, сот.","Краснодарский край, Сочи, Львовская улица, 3Б","150000000 руб., УСН",+79181420328,"Продажа  2269 
г. Сочи,  ул. Львовская улица, 3Б  ( 43.747550, 39.528186 ) 

2604,2 кв.м. зданий, помещений. 
Действующая база отдыха на 120 человек. Номерной фонд : 46.  

Земельный участок 200 сот (2  Га) ,
Аренда от муниципалитета 49 лет с правом выкупа.   
Территориальная зона : ЖК (зона гостиничного фонда высотой до 12  метров).

Расстояние до моря : 250 метров
Расстояние до пляжа : 1,5 км.

Вода-центральная (труба 20 мм).
Газа  нет.
Электричество   380 В,  150 кВт.
Канализация - свои очистные сооружения ЛОС. 

Расстояние : до ж/д вокзала Якорной щели - 1.9 км ; до Аэропорта Адлера  47 км.
""  
Цена : 700 тыс. за сотку. 
Всего: 150 млн., 7 фото",https://www.cian.ru/sale/commercial/299187769
288309876,Продажа коммерческой земли,"40.0, сот.","Краснодарский край, Сочи, Чемитоквадже мкр","150000000 руб., УСН",+79181908870,"Продается земельный участок площадью 4000 кв.м. (право собственности), с кадастровым номером: 23:49:0114002:1007, расположенный на побережье Чёрного моря (100м до береговой линии), 53 км к северо-западу от Центрального Сочи, в курортном поселке Чемитоквадже (Лазаревский р-н).
Категория земельного участка  земли населенных пунктов, вид разрешенного использования  гостиницы. Возможно строительство апартаментов или виллы. Разработан эскизный проект комплекса апартаментов, общей площадью 6055 кв.м. Шикарные виды на море. Участок утопает в красивых деревьях., 11 фото",https://www.cian.ru/sale/commercial/288309876
319579309,Продажа коммерческой земли,"1600.0, м2","Краснодарский край, Сочи, Мамайка мкр","160000000 руб., УСН",+79884724886,"Земельный участок под строительство мини-гостиницы.

В продаже участок под строительство гостевого дома, мини-гостиницы или другого рекреационного объекта.
Расположен в микрорайоне Мамайка.
Площадь - 16 соток.
Цена - 10 млн за сотку.

Целевое назначение - рекреация!

Непосредственная близость и прямой вид на море делает этот объект максимально привлекательным для курортного бизнеса.

Напоминаем, что земля в Сочи - ресурс всё более дефицитный, а участки с таким местоположением и проверенными чистыми документами и вовсе большая редкость., 8 фото",https://www.cian.ru/sale/commercial/319579309
318084253,Продажа коммерческой земли,"6.5, сот.","Краснодарский край, Сочи, Лазаревское жилрайон, улица Ушакова, 3","170000000 руб., УСН",+79181101432,"продаётся участок на берегу моря, одна минута до пляжа. На участке расположены три дома. Общее количество койко-мест- 70. Комнаты укомплектованы всем необходимым для проживания. Вся инфраструктура и места для развлечений в шаговой доступности. Смотрите карту и всё поймёте. Вопросы по тел. с 09-00 до 22-00., 5 фото",https://www.cian.ru/sale/commercial/318084253
294569710,Продажа коммерческой земли,"45.9, сот.","Краснодарский край, Сочи, Лазаревское жилрайон, улица Калараша, 60","180000000 руб., УСН",+79182325665,"Пpодaeтcя зeмельный участок площадью 4 591 кв.м. пo адpесу: РФ, Краснодapcкий кpaй, г. Cочи, р-н Лазaрeвский, п. Лазарeвскoe, ул. Kалаpашa, 60.

Зeмeльный учaстoк в долгоcpoчной aрeнде дo 2049 г.

Cтоимоcть: 180 000 000 рублей

Tеppитория огорoженa. Удобный автoмoбильный подъeзд с федeрaльнoй , внутренняя площадка для маневра большегрузного транспорта.

На земельном участке располагаются имущественный комплекс бывшего хлебозавода (строения в собственности):
хлебозавод  1 812 кв.м., склад  131,3 кв.м., мазутохранилище  8,1 кв.м, гараж  62,8 кв.м., электросварочная  17,3 кв.м., заводоуправление - 188,5 кв.м, мастерская  124,8 кв.м.

В состав имущества хлебозавода входит необходимое хлебопекарное оборудование полного цикла, офисная техника, инженерное оборудование.

ИНЖЕНЕРНЫЕ КОММУНИКАЦИИ:

газ, ГРУ стоит на территории завода, на балансе

электричество, Кубаньэнергосбыт, действующий договор, мощность 250 кВт, категория надежности 2

водоканал, объем подачи холодной воды по договору (вода ..., 5 фото",https://www.cian.ru/sale/commercial/294569710
311187652,Продажа коммерческой земли,"18.0, сот.","Краснодарский край, Сочи, Центральный мкр, улица Несебрская, 1/2","200000000 руб., УСН",+79886222152,"Предлагается к продаже готовый бизнес  ресторанный комплекс, расположенный в одной из самых престижных локаций курортной столицы. Сразу хотелось бы обратить ваше внимание на тот факт, что данное предложение вы можете рассматривать не только как полостью готовое и прибыльное дело, но и в качестве отдельного помещения для реализации собственного бизнеса или инвестиционного проекта. Спешим поделиться подробной информацией!
Продается  1800 м2 земли для коммерческого использования, куда входит готовый бизнес: действующий ресторан с главным видом на море в центре Сочи, приватный бассейн и гостевая парковка., 10 фото",https://www.cian.ru/sale/commercial/311187652
313026917,Продажа коммерческой земли,"910.0, сот.","Краснодарский край, Сочи, Красная Поляна пгт, 10","240000000 руб., УСН",+79164328795,"Участок под туризм(9,1 Га) находится в живописном туристическом месте Краснодарского края, внутри населённого пункта(более 10тыс.жителей), в окружении Кавказских гор, у подножья хребта Герпегем(1211м., смотрите карту!), на левом берегу реки Малая Лаба, около Кавказского биосферного заповедника. 

На участке все места видовые: с какой-то точки видна верхушка Эльбруса, а где-то близлежащие горы и пейзажи с перспективой вида.

Вторая фотография - это вид на участок от асфальта(фасад 100м), а третье фото - другой край участка, вид чуть сверху. Участок адекватно вытянут(состоит из двух частей), в двух полноценных уровнях, идеально для ландшафтного дизайна и размещения нескольких локаций для расселения и отдыха. От 600 до 800м над уровнем моря. Последнее фото: на повороте к участку вправо.

Получены разрешения на строительство туристического комплекса(до 2028г., спа комплекс 635кв.м., 12 номеров 253кв.м. и 253кв.м., кафе 217кв.м., А-фреймы 840кв.м./14шт). Проекты и 3D визуализация. Земля по  ..., 12 фото",https://www.cian.ru/sale/commercial/313026917
319749518,Продажа коммерческой земли,"80.0, сот.","Краснодарский край, Сочи, пос. Лоо, улица Грушевая, 4","250000000 руб., УСН",+79891980729,"Продается бетонный завод
 Лоо
 Площадь участка 80 соток
 Назначение промышленная база

 Продается вместе с оборудованием и котловым краном
 Свободный заезд для тяжёлой техники
 Все коммуникации подключены
 В собственности
 Документы готовы

 Подойдет под производство, металлобазу, транспортный узел, инвестиционную застройку, 1 фото",https://www.cian.ru/sale/commercial/319749518
299187607,Продажа коммерческой земли,"70.0, сот.","Краснодарский край, Сочи, Сутугинское садоводческое товарищество, 11","350000000 руб., УСН",+79181420328,"Продам ЗЕМЕЛЬНЫЙ УЧАСТОК 
район Хоста  
ул. Новороссийское шоссе. 
2я линия от моря. 

Аренда 49 лет. 
Земли населённых пунктов. 
ВРИ ""Для размещения оздоровительного комплекса""
Земельный участок 0,7 Га.     
Склон убедительный. 
Град. план получен.   Пятно застройки  - весь участок. 

под аппаратментную башню.  под общественно деловой центр. 

Продажа  Участок, 0,7 Га. (70 сотоки) 
Торга нет.  
Если нет указанной суммы - можно не звонить. 

С агентами сотрудничаю.  
Кадастр не высылаю, не рассылаю, если есть интерес - личная встреча на офисе.  
Место  расположения - здесь на сайте указано верно., 2 фото",https://www.cian.ru/sale/commercial/299187607
317107464,Продажа коммерческой земли,"70.0, сот.","Краснодарский край, Сочи, Хоста жилрайон","350000000 руб., УСН",+79181420328,"Номер лота: 2675.

Сочи

район Хоста


 Продажа прав на земельный участок.

70 соток. 

0,7 Га

Примерные Координаты на Яндекс карте 43.527898, 39.833526

Категория земель: Земли поселений (земли населенных пунктов)

ВРИ сейчас : Для размещения оздоровительного комплекса


Пока продаю только землю. 
Если поулчу РНС цену будет в 2 раза выше., 2 фото",https://www.cian.ru/sale/commercial/317107464
195005605,Продажа коммерческой земли,"1100.0, сот.","Краснодарский край, Сочи, улица Ленина, 170","350000000 руб., УСН",+79184137230,"Участок с Зоной Ж-3 
Продам крупный земельный участок (11,4 га) в самом центре Адлера! Участок состоит из двух частей- первая часть в нижней части, вторая чуть выше. На участке свет, вода, газ, канализация. Получено ГПЗУ. Земля с Зоной Ж-3, находится в аренде на 49 лет. Есть проект на строительство клубных 7-ми этажных домов и коттеджи, плюс на 2 га, коммерция и VIP- зона,. Под жилую застройку выделено 9 га. Поданы документы на разрешение на строительство. С участка открывается вид на море! Просторная территория, близость инфраструктуры. Море в шаговой доступности! Полный пакет документов. С агенствами не сотрудничаю. 
Звоните!, 5 фото",https://www.cian.ru/sale/commercial/195005605
292987366,Продажа коммерческой земли,"45.0, сот.","Краснодарский край, Сочи, с. Эстосадок","450000000 руб., УСН",+79183316797,"В продаже земельный участок в самом центре Эстосадка.
Общая площадь участка 45 соток.
По факту поделен на 8 участков с разрешением на строительство.

Все коммуникации, абсолютно ровное место, хороший подъезд, шикарные видовые характеристики.

участок ИЖС

подойдет под строительство домов, глемпинг отеля, апартаментного комплекса.


Полный пакет документов, юридическое сопровождение.

За более подробной информацией обращайтесь по телефону, 8 фото",https://www.cian.ru/sale/commercial/292987366
316322099,Продажа коммерческой земли,"150.0, сот.","Краснодарский край, Сочи, Верхнеимеретинская Бухта мкр","450000000 руб., УСН",+79183132746,"В продаже земельный участок зона Ж-6

Участок 150 соток расположен прям напротив Сириуса. Адлерский район г.Сочи

Категория: земли населенных пунктов.

Разрешение: многоэтажная застройка до 76 м.

Рельеф ровный с уклоном.

Хорошие подъездные пути - асфальтированная дорога.

Прямой вид на Сириус, на горы.

Граничит с трассой А-147 - трасса федерального значения Джубга - Адлер - граница с Абхазией. Начало трассы М-4 Дон. Дорога входит в состав европейского маршрута Е 97

Есть градостроительный план, с указанием всех всех видов использования.

Имеются разрешения о подключении в водоснабжения, водоотведения, электроэнергии 

Стоимость участка 450 млн.р., 12 фото",https://www.cian.ru/sale/commercial/316322099
186668607,Продажа коммерческой земли,"380.0, сот.","Краснодарский край, Сочи, улица Конституции СССР","646000000 руб., УСН","+79884723201, +79884723181","Предлагаю крупный земельный участок (3,8 га) в центральной части Сочи!, Участок ровный со всеми городскими коммуникациями. Земельный участок с Зоной ОД предназначен под коммерческое использование ( торговые центры, гипермаркеты, базы). Земля находится в аренде на 49 лет. Отличный трафик, хорошие подъездные пути. оживленный район города! С агенствами не сотрудничаю. Звоните!, 3 фото",https://www.cian.ru/sale/commercial/186668607
319685579,Продажа коммерческой земли,"4.0, сот.","Краснодарский край, Сочи, А-147, 154-й км","7000000 руб., УСН","+79891226317, +79892905083","Продается земельный участок напрямую от собственника, площадь 400 кв.м. Находится в центре Лоо на федеральной трассе. Проведен свет 15 кв на земельный участок, все остальные коммуникации расположены вдоль участка.
Имеется разрешение на строительство площадь на двухэтажный жилой дом площадью
185,4 КВ.М. Разрешение на строительство выдано 23 году на 10 лет. Рядом с участком расположены: магнит,
пятерочка, столовая, аптеки, школа, поликлиник а, вокзал и остановки общ транспорта.
Расстояние до моря 200м(СРОЧНАЯ ПРОДАЖА), 3 фото",https://www.cian.ru/sale/commercial/319685579
319963831,Продажа коммерческой земли,"1.5, га","Краснодарский край, Сочи, Новый Сочи мкр","110000000 руб., УСН","+79182307351, +79184348037","1,5 Га с пляжем. г.Сухум. все вопросы по телефону, WhatsApp, Документы готовы к сделке. Оформление РФ",https://www.cian.ru/sale/commercial/319963831
305911575,Продажа коммерческой земли,"46.0, сот.","Краснодарский край, Сочи, Транспортная улица, 14/2","90000000 руб., УСН",+79892808689,"Земельный участок идеально подойдет под производство, складские помещения или как один из вариантов расширение авторынка.

Проект расширения:
Парковочных мест 62 , площадь одного 13,25 м 2
Торговых мест 41, площадь одного 28,65 м 2
Общая площадь торговых мест 1174,4 м 2
Площадь сервисной зона 180 м 2
Общая площадь парковочных мест 821,5 м 2, 4 фото",https://www.cian.ru/sale/commercial/305911575
