ID  объявления,Тип,Площадь,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
315542766,Продажа коммерческой земли,"6.6, сот.","Ростовская область, Ростов-на-Дону, Гагринская улица, 28","28000000 руб., УСН",+79885403032,"Продаётся участок 6.6 соток в престижном районе города, по улице Гагринской. В собственности. Фасад участка- 27 метров. Широкая придомовая территория. Все коммуникации на участке. При желании возможно расширение участка. 
 Дальше по улице, совсем рядом строится современный рынок Станция по улице Тимошенко. А также совсем рядом будут строить новый микрорайон.   
   Скоро в этом месте встанет остро вопрос о строительстве коммерции и может получиться что все участки либо выкупят, кто хотел продать, либо останутся только принципиальные. 
  В данной локации осталось мало участков для потенциального строительства. 
Участок находится в зоне Ж-4 и по основным видам использования можно строить:
1) Магазины;
2) Бытовое обслуживание; 
3) Общественное питание;
4) Амбулаторно-поликлиническое обслуживание; 
5) Амбулаторное ветеренарное обслуживание;
6) Представительская деятельность и государственное управление;
7) Многоэтажная застройка (Минимальное количество земли -15 соток);
8) Жилой дом.
По усл ..., 10 фото",https://www.cian.ru/sale/commercial/315542766
313688998,Продажа коммерческой земли,"18.7, сот.","Ростовская область, Ростов-на-Дону, Таганрогская улица, 100","28000000 руб., УСН",+79885403032,"Продается участок 18.7 соток по улице Медицинская (прямо около ул.Таганрогская). Широкий фасад участка. Газ, вода, свет на участке, центральная канализация по меже. Земля в собственности. Рядом находятся многоэтажные дома, прямо рядом вся инфраструктура. Возможен обмен на коммерческие объекты, в том числе на этом пятне. Участок находится в зоне Ж-4 и по основным видам разрешенного использования можно строить: 
а) Среднеэтажная жилая застройка (Код.2.5.: Минимальное количество земли- 15 соток. Максимальный процент застройки -60 %, 8 этажей);
б) Многоэтажная жилая высотная застройка. (Код.2.6.: Минимальное количество земли- 15 соток. Максимальный процент застройки -40 %, 12 этажей).
3) Амбулаторно-поликлиническое обслуживание;
4) Детские сады;
5) Бытовое обслуживание;
6) Магазины;
7) Стоянка транспортных средств;
8) Общественное питание;
9) Амбулаторно ветеринарное обслуживание;
10) Общежития;
11) Дома социального обслуживания. 

Участки под строительство многоэтажных домов:
1) г.Ростове ..., 3 фото",https://www.cian.ru/sale/commercial/313688998
299358123,Продажа коммерческой земли,"18.7, сот.","Ростовская область, Ростов-на-Дону, Медицинская улица","28000000 руб., УСН",+79885403032,"Продается участок 18.7 соток по улице Медицинская. Широкий фасад участка. Газ, вода, свет на участке, центральная канализация по меже. Земля в собственности. Рядом находятся многоэтажные дома, прямо рядом вся инфраструктура.
Участок находится в зоне Ж-4 и по основным видам разрешенного использования можно строить:
1) Среднеэтажная жилая застройка (Максимальный процент застройки -60 %, 8 этажей)
2) Многоэтажная жилая высотная застройка. (Максимальный процент застройки -40 %, 12 этажей),
3) Бытовое обслуживание,
4) Амбулаторно-поликлиническое обслуживание,
5) Детские сады,
6) Магазины,
7) Стоянка транспортных средств,
8) Общественное питание,
9) Амбулаторно ветеринарное обслуживание,
10) Общежития,
11) Дома социального обслуживания.

Участки под строительство многоэтажных домов:
1) г.Ростове-на-Дону: Продается 4 га. под многоквартирный комплекс в городе Ростове-на-Дону. Назначение земли по документам: Многоквартирные жилые дома.  По свежему град.плану до 30 этажей. На участке есть все ко ..., 3 фото",https://www.cian.ru/sale/commercial/299358123
315140947,Продажа коммерческой земли,"9.42, сот.","Ростовская область, Ростов-на-Дону, проспект Стачки, 252/2","40000000 руб., УСН",+79889506358,"Земельный участок площадью 9, 42 сотки по адресу Ростовская область, г. Ростов-на-Дону, ДНТ Садовод-Любитель

Характеристики и преимущества помещения:
- кадастровый номер: 61:44:0071802:4879
- категория земель: Земли населенных пунктов
- участок расположен на 1-ой линии
- со своим заездом и парковкой
- возможен перевод под коммерцию, в том числе торговую

Локация одобрена под продуктовый ритейл
------------------------------------------------- ---------------------
По всем вопросам можете обращаться к вашему персональному менеджеру:
Инна Старченко - консультант по направлению торговые и офисные помещения
------------------------------------------------- ---------------------
Регион Бизнес Недвижимость.
От собственника. Без комиссии.
Специальные условия для агентов по данному объекту



Номер объекта: #1/551149/17649, 1 фото",https://www.cian.ru/sale/commercial/315140947
220043060,Продажа коммерческой земли,"36.0, сот.","Ростовская область, Ростов-на-Дону, Извилистая улица","42000000 руб., УСН",+79185422786,"Участок под многоэтажную многоквартирную жилую застройку, зона по ПЗЗ  Ж3, 36 сот, подробности по телефону., 1 фото",https://www.cian.ru/sale/commercial/220043060
320290521,Продажа коммерческой земли,"1.0, га","Ростовская область, Ростов-на-Дону, улица Пескова","44000000 руб., УСН",+79885520398,"Продам угловой участок в Советском районе, зона ПКТ, фасады 115м и 92м, асфальтированный подъезды с двух сторон, истый без строений, коммуникации идут в непосредственной близости, мощности не просчитывали, подробнее по телефону., 3 фото",https://www.cian.ru/sale/commercial/320290521
318136545,Продажа коммерческой земли,"9.0, сот.","Ростовская область, Ростов-на-Дону, Белорусская улица","53000000 руб., УСН",+79185930351,"Арт. 106112011 В продаже земельный участок ( 9 соток).
Расположен на улице с хорошим автомобильным трафиком. 
Фасад 40 м.
Участок ровный, правильной формы.
Показ по договорённости., 1 фото",https://www.cian.ru/sale/commercial/318136545
306473027,Продажа коммерческой земли,"51.42, сот.","Ростовская область, Ростов-на-Дону, Левобережная улица, 77","55000000 руб., УСН",+79889506358,"Земельный участок под строительство развлекательного/медицинского центра или под другой вид деятельности площадью 51, 42 сотки по адресу Ростовская обл. , г. Ростов-на-Дону, ул. Левобережная, 77

Характеристики и преимущества:
- земельный участок площадью 51, 42 сотки
- кадастровый номер: 61:44:0041310:20
- категория земель: Земли поселений (земли населенных пунктов) Для эксплуатации водно-спортивной базы
- под строительство развлекательного/медицинского центра или под другой вид деятельности

На участке расположены:
- нежилое административное здание площадью 21, 5 кв. м, кадастровый номер: 61:44:0041310:106
- гаражи площадью 24, 4 кв. м и 26, 5 кв. м, кадастровые номера: 61:44:0041310:104, 61:44:0041310:105
- склад площадью 393, 6 кв. м, кадастровый номер: 61:44:0041310:103
------------------------------------------------- ----------------------------------
По всем вопросам можете обращаться к вашему персональному менеджеру:
Васильева Елена - консультант по направлению офисные, торгов ..., 3 фото",https://www.cian.ru/sale/commercial/306473027
290320257,Продажа коммерческой земли,"13.0, сот.","Ростовская область, Ростов-на-Дону, Новое Поселение мкр, переулок Трудовой, 1","55000000 руб., УСН",+79889506358,"Угловой участок площадью 13 соток с большим фасадом на две улицы и отдельно стоящим зданием площадью 400 кв. м по адресу г. Ростов-на-Дону, р-н Ленинский, пер. Трудовой, 1.

Характеристики и преимущества:
61:44:0050146:24
- продаётся угловой участок площадью 13 соток, в собственности 
- на земельном участке расположено нежилое строение площадью 400 кв. м, разделено на части - строение с отдельными выходами, в каждом помещении туалет и душ (раньше была сауна/ бильярдный клуб)
- территория огорожена забором, своя зона парковки на 25 м/мест 
- откатные ворота ширина 5. 5м
- разрешенная мощность 15 кВт с возможностью увеличение
- проведён интернет 
- высота потолков 2, 7м
- все коммуникации: вода холодная/горячая, свой санузел, автономное газовое отопление 
- установлены сплит-системы 
- действует система видеонаблюдения, сигнализация 

Перечень выполненных капитальных работ в здание:
- капитальный ремонт кровли 2018г
- отопление 2019 г
- магистральный газ низкого давления 2023г
- ремонт в ..., 12 фото",https://www.cian.ru/sale/commercial/290320257
317246657,Продажа коммерческой земли,"51.42, сот.","Ростовская область, Ростов-на-Дону, Левобережная улица, 77","60000000 руб., УСН",+79885305968,"Каталожный номер — C000230

 **Ваш шанс на выгодное вложение!** 

Любимый Левый берег готов предложить уникальную возможность для инвестора! Этот привлекательный район славится своей развитой инфраструктурой, живописными пейзажами и дружелюбной атмосферой. Здесь вы сможете не только выгодно вложить средства, но и наслаждаться жизнью в комфортной обстановке.

 **Почему именно Левый берег?** 

Это идеальное место для жизни и бизнеса! Разнообразные магазины, рестораны, школы и парки находятся в шаговой доступности. Всё необходимое для комфортного проживания — рядом с вами! А благодаря активному развитию района, ваша инвестиция будет расти в цене с каждым годом.

Инвестиционная привлекательность

Недвижимость на Левом берегу — это не просто квадратные метры и стки земли, а возможность создать своё будущее.
 Спрос участки с выходом к Дону всегда стабилен, что гарантирует вам отличную доходность.

Не упустите свою возможность!

Свяжитесь с нами, чтобы узнать больше о лучших предложениях на Л ..., 1 фото",https://www.cian.ru/sale/commercial/317246657
297943122,Продажа коммерческой земли,"28.0, сот.","Ростовская область, Ростов-на-Дону, Аксаковская улица, 2/108","61600000 руб., УСН",+79889506358,"Участок под застройку в Центре площадью 28 соток по адресу г. Ростов-на-Дону, Аксаковская улица, 2

Характеристики и преимущества:
Адрес вымышленный по просьбе собственника
- отличное месторасположение
- подходит под застройку ЖК, любых других объектов инфраструктуры, под медицинское учреждение, торговый или бизнес-центр
- длина фасадной части 18м, есть возможность организовать зону парковки
- категория: Земли населённых пунктов
- удобная транспортная доступность

- на участке расположено одноэтажное жилое строение площадью 50. 6 кв. м
- все коммуникации заведены
- разрешенная мощность 15 кВт, напряжение 220/380В
- участок с фруктовыми деревьями
- 1-я линия, высокий трафик 

------------------------------------------------- -----------------------------------
По всем вопросам можете обращаться к вашему персональному менеджеру:
Ирина Иванова - консультант по направлению торговые и офисные помещения
------------------------------------------------- -----------------------------------
Рег ..., 11 фото",https://www.cian.ru/sale/commercial/297943122
319348695,Продажа коммерческой земли,"35.0, сот.","Ростовская область, Ростов-на-Дону, Левобережная улица, 91Ак1","65000000 руб., УСН",+79896212347,"Каталожный номер — C000346

Продается участок 35 соток с выходом на реку Дон, Левый Берег Дона, ул.Левобережная. Прямой выход на реку Дон с большим фасадом на реку, что позволяет организовать свой причал, яхт клуб. Земля в собственности. Участок отрезается от большого участка, всю фасадную часть. Цена-65 млн.р. Цена без торга и обмена. Все вопросы по объекту в нашем офисе, ждём вас.

БЕРУ на продажу объекты Коммерческой недвижимости в Краснодарском крае, респ.Крым, Ростовская область. (Есть свои покупатели).
20 лет успешной работы в сфере коммерческой недвижимости. Николаев Алексей., 1 фото",https://www.cian.ru/sale/commercial/319348695
